5.3,55.7,34.5,84.8,34.5,153.7,495.6,1719.9,286.2,895.7,20582.6,9068.3,38931.2,15301.1,54839.1,55082.9,99149.8,334631.4,30117.3,321251.6,2768502.7,813168.4,8782219.3,2469998.8,36189363.6,135710114.8,130863324.8,324795546.4,57239618.8,238498410.8
5.7,60.1,37.2,91.5,37.2,165.9,534.8,1856.1,308.9,966.7,22213.6,9786.9,42016.3,16513.6,59184.8,59448,107006.9,361149.4,32503.9,346709.2,2987893.5,877608.2,9478168.7,2665734.5,38346806.4,143800525.5,138664792.2,344158357.8,60651980.7,252716585.3
6.2,64.7,40,98.6,40,178.6,576,1998.9,332.6,1041,23922.4,10539.8,45248.3,17783.9,63737.5,64020.9,115238.2,388930.1,35004.2,373379.2,3217731.4,945116.5,10207258.6,2870791,40573844.2,152151917.2,146717919.9,364145776.1,64174418.8,267393410.6
6.6,69.5,43,105.9,43,192,619,2148.2,357.5,1118.8,25708.8,11326.8,48627.2,19111.9,68497.1,68801.7,123843.7,417973.6,37618.2,401261.4,3458016.6,1015693.4,10969489,3085168.3,45027919.7,168854700.5,162824175.3,404120612.5,71219294.9,296747061.1
7.1,74.6,46.2,113.6,46.2,205.9,663.9,2304,383.4,1199.9,27572.9,12148.1,52153.1,20497.7,73463.7,73790.3,132823.3,448279.8,40345.8,430355.9,3708748.9,1089338.8,11764859.8,3308866.3,49551590.2,185818464.9,179182090.9,444720055.8,78374247.3,326559362.5
7.6,79.8,49.4,121.6,49.4,220.4,710.6,2466.2,410.4,1284.4,29514.6,13003.6,55825.8,21941.2,78637.2,78986.8,142177,479848.8,43187,460662.6,3969928.4,1166052.8,12593371,3541885,54144855.5,203043210.2,195791666.7,485944106,85639275.8,356830314.6
8.1,85.3,52.8,129.9,52.8,235.5,759.2,2634.9,438.5,1372.3,31534,13893.3,59645.5,23442.4,84017.6,84391.2,151904.9,512680.6,46141.9,492181.6,4241555.1,1245835.4,13455022.7,3784224.5,58807715.9,220528936.6,212652902.8,527792762.9,93014380.6,387559917.6
8.7,90.9,56.3,138.6,56.3,251.1,809.7,2810.2,467.6,1463.5,33631.1,14817.3,63612,25001.4,89605,90003.4,162007,546775.1,49210.5,524912.9,4523628.9,1328686.5,14349814.9,4035884.8,63540171.1,238275643.9,229765799.1,570266026.7,100499561.5,418748171.3
9.2,96.8,59.9,147.5,59.9,267.4,862.1,2991.9,497.9,1558.2,35805.9,15775.4,67725.5,26618.1,95399.3,95823.5,172483.2,582132.4,52392.7,558856.5,4816150,1414606.2,15277747.5,4296865.8,68342221.3,256283332.2,247130355.7,613363897.2,108094818.6,450395075.8
9.8,102.9,63.7,156.8,63.7,284.2,916.3,3180.1,529.2,1656.2,38058.3,16767.8,71985.9,28292.6,101400.6,101851.4,183333.5,618752.4,55688.5,594012.3,5119118.2,1503594.4,16238820.5,4567167.5,73213866.4,274552001.5,264746572.5,657086374.6,115800151.9,482500631.1
10.4,109.2,67.6,166.4,67.6,301.6,972.4,3374.8,561.6,1757.6,40388.4,17794.4,76393.2,30024.8,107608.8,108087.2,194558,656635.2,59098,630380.4,5432533.6,1595651.2,17233034,4846790,78155106.4,293081651.8,282614449.5,701433458.9,123615561.4,515064837.2
11,115.7,71.6,176.3,71.6,319.6,1030.4,3576,595.1,1862.4,42796.2,18855.2,80947.4,31814.7,114023.9,114530.9,206156.7,695780.8,62621.2,667960.8,5756396.2,1690776.6,18260388,5135733.3,83165941.4,311872283.1,300733986.8,746405149.9,131541047.1,548087694.1
11.7,122.4,75.8,186.6,75.8,338.1,1090.2,3783.7,629.6,1970.5,45281.6,19950.3,85648.5,33662.4,120646,121182.4,218129.5,736189.1,66258,706753.4,6090705.9,1788970.5,19320882.4,5433997.3,88246371.2,330923895.3,319105184.3,792001447.8,139576608.9,581569201.7
12.9,135.9,84.1,207,84.1,375.3,1209.9,4199,698.8,2186.9,50252.5,22140.3,95050.8,37357.8,133890.2,134485.4,242075.1,817005.7,73531.6,784338.7,6759325.5,1985358.3,21441871.2,6030525.3,93396396.1,350236488.6,337728042.1,838222352.4,147722247,615509360.2
14.2,149.5,92.6,227.8,92.6,413,1331.4,4620.9,769,2406.6,55301,24364.6,104599.9,41110.9,147341.3,147996.3,266394.8,899085.1,80918.8,863136.2,7438392.2,2184814.7,23596000.4,6636374,98616015.8,369810062.8,356602560.1,885067863.9,155977961.2,649908169.4
15.6,163.4,101.1,249,101.1,451.2,1454.9,5049.2,840.2,2629.6,60427.3,26623.2,114296,44921.7,160999.3,161715.1,291088.7,982427.3,88419.7,943146.1,8127906,2387339.7,25783270.1,7251543.5,103905230.5,389644618.1,375728738.3,932537982.3,164343751.7,684765629.5
16.9,177.5,109.9,270.4,109.9,490.1,1580.2,5484.1,912.6,2856.1,65631.2,28915.9,124139,48790.3,174864.3,175641.7,316156.8,1067032.2,96034.3,1024368.2,8827867.1,2592933.2,28003680.3,7876033.8,109264040.1,409740154.3,395106576.8,980632707.4,172819618.3,720081740.3
18.3,191.7,118.7,292.2,118.7,529.5,1707.3,5925.4,986,3085.9,70912.7,31242.9,134128.8,52716.6,188936.2,189776.2,341599,1152899.9,103762.5,1106802.5,9538275.3,2801595.3,30257230.9,8509844.8,114692444.6,430096671.5,414736075.5,1029352039.4,181405561.1,755856501.9
19.6,206.2,127.7,314.2,127.7,569.6,1836.3,6373.2,1060.6,3319.2,76271.9,33604,144265.6,56700.7,203215.1,204118.5,367415.3,1240030.3,111604.3,1190449.1,10259130.8,3013325.9,32543921.9,9152976.5,120190444.1,450714169.7,434617234.5,1078695978.1,190101580.1,792089914.3
21,220.9,136.8,336.6,136.8,610.2,1967.2,6827.5,1136.2,3555.8,81708.8,35999.4,154549.3,60742.5,217700.9,218668.7,393605.8,1328423.5,119559.8,1275308,10990433.4,3228125.1,34863753.4,9805429,125758038.5,471592648.9,454750053.7,1128664523.7,198907675.3,828781977.5
22.5,235.8,146,359.4,146,651.3,2100,7288.3,1212.8,3795.7,87223.4,38429.1,164979.9,64842,232393.6,233426.8,420170.5,1418079.5,127629,1361379.2,11732183.1,3445992.9,37216725.4,10467202.3,131395227.8,492732109.1,475134533.1,1179257676.2,207823846.7,865932691.5
23.9,251,155.4,382.4,155.4,693.1,2234.7,7755.6,1290.6,4039.1,92815.7,40892.9,175557.5,68999.3,247293.3,248392.7,447109.3,1508998.2,135811.8,1448662.7,12484380.1,3666929.2,39602837.8,11138296.3,137102012.1,514132550.3,495770672.8,1230475435.4,216850094.3,903542056.3
25.4,266.3,164.8,405.8,164.8,735.4,2371.2,8229.3,1369.4,4285.8,98485.6,43391,186281.9,73214.3,262399.9,263566.5,474422.2,1601179.7,144108.2,1537158.4,13247024.2,3890934.1,42022090.6,11818711,142878391.3,535793972.5,516658472.7,1282317801.5,225986418.1,941610071.9
26.8,281.8,174.5,429.4,174.5,778.4,2509.5,8709.6,1449.4,4536,104233.1,45923.2,197153.2,77487.1,277713.5,278948.1,502109.3,1694623.9,152518.3,1626866.3,14020115.6,4118007.5,44474483.9,12508446.5,148724365.4,557716375.6,537797932.9,1334784774.3,235232818,980136738.2
28.3,297.6,184.2,453.4,184.2,821.9,2649.8,9196.3,1530.4,4789.5,110058.4,48489.7,208171.5,81817.6,293234,294537.6,530170.6,1789330.9,161042.1,1717786.6,14803654.1,4348149.5,46960017.7,13207502.8,154639934.5,579899759.8,559189053.3,1387876354,244589294.2,1019122055.4
29.9,313.5,194.1,477.8,194.1,865.9,2791.9,9689.6,1612.4,5046.3,115961.3,51090.5,219336.6,86205.8,308961.4,310335,558606,1885300.7,169679.5,1809919.1,15597639.7,4581360.1,49478691.9,13915879.8,160625098.4,602344124.9,580831833.9,1441592540.6,254055846.5,1058566023.3
31.4,329.7,204.1,502.4,204.1,910.6,2935.9,10189.3,1695.6,5306.6,121941.9,53725.4,230648.7,90651.8,324895.8,326340.2,587415.5,1982533.2,178430.5,1903263.9,16402072.6,4817639.2,52030506.5,14633577.5,166679857.4,625049471.1,602726274.8,1495933333.9,263632475.1,1098468642.1
33,346.1,214.2,527.4,214.2,955.8,3081.8,10695.5,1779.8,5570.2,128000.2,56394.6,242107.7,95155.5,341037.1,342553.3,616599.2,2081028.5,187295.2,1997821,17216952.6,5056986.9,54615461.6,15360596,172804211.2,648015798.2,624872375.9,1550898734.1,273319179.8,1138829911.6
34.5,362.7,224.5,552.6,224.5,1001.7,3229.5,11208.2,1865.2,5837.3,134136.1,59097.9,253713.6,99717,357385.4,358974.2,646157.1,2180786.5,196273.6,2093590.3,18042279.9,5299403.1,57233557.2,16096935.3,185052918.9,693948452.4,669164578.2,1660829534.4,292692589.2,1219552450.6
36.1,379.5,234.9,578.2,234.9,1048.1,3379.1,11727.4,1951.6,6107.7,140349.7,61835.5,265466.4,104336.2,373940.6,375603,676089.1,2281807.3,205365.6,2190571.9,18878054.3,5544887.9,59884793.2,16842595.3,197371221.5,740142087.6,713708440.6,1771384941.5,312176074.8,1300733640.4
37.8,396.5,245.4,604.2,245.4,1095,3530.6,12253.1,2039,6381.4,146641,64607.4,277366.1,109013.1,390702.7,392439.7,706395.2,2384090.9,214571.2,2288765.8,19724275.8,5793441.3,62569169.6,17597576,209759119,786596703.9,758503963.4,1882564955.5,331769636.7,1382373481.1
39.4,413.7,256.1,630.4,256.1,1142.6,3683.9,12785.3,2127.6,6658.6,153009.9,67413.4,289412.7,113747.8,407671.8,409484.2,737075.5,2487637.2,223890.5,2388171.9,20580944.6,6045063.2,65286686.5,18361877.5,222216611.5,833312301.1,803551146.3,1994369576.3,351473274.7,1464471972.5
41.1,431.1,266.9,657,266.9,1190.7,3839.1,13324,2217.2,6939.1,159456.5,70253.7,301606.2,118540.2,424847.8,426736.6,768130,2592446.3,233323.5,2488790.3,21448060.5,6299753.7,68037343.9,19135499.8,234743698.9,880288879.3,848849989.5,2106798803.9,371286988.9,1547029114.7
42.7,448.8,277.8,683.8,277.8,1239.5,3996.2,13869.1,2308,7223.1,165980.8,73128.1,313946.7,123390.4,442230.8,444196.8,799558.6,2698518.1,242870.1,2590621,22325623.7,6557512.7,70821141.7,19918442.8,247340381.2,927526438.5,894400493,2219852638.3,391210779.3,1630044907.7
44.4,466.6,288.9,711,288.9,1288.8,4155.1,14420.8,2399.8,7510.4,172582.7,76036.8,326434,128298.3,459820.7,461864.9,831361.3,2805852.7,252530.3,2693663.9,23213634,6818340.3,73638079.9,20710706.5,260006658.5,975024978.6,940202656.6,2333531079.5,411244645.8,1713519351.4
46.2,484.7,300,738.6,300,1338.6,4316,14978.9,2492.6,7801,179262.4,78979.8,339068.3,133263.9,477617.5,479740.9,863538.2,2914450.1,262304.2,2797919.2,24112091.4,7082236.5,76488158.6,21512291,272742530.7,1022784499.8,986256480.6,2447834127.6,431388588.6,1797452446
47.9,503,311.4,766.4,311.4,1389.1,4478.7,15543.6,2586.6,8095.1,186019.7,81956.9,351849.5,138287.3,495621.3,497824.7,896089.3,3024310.2,272191.8,2903386.7,25020996.1,7349201.2,79371377.8,22323196.3,285547997.8,1070805002,1032561964.7,2562761782.5,451642607.6,1881844191.4
49.7,521.4,322.8,794.6,322.8,1440.1,4643.2,16114.7,2681.6,8392.5,192854.6,84968.3,364777.5,143368.4,513832,516116.4,929014.5,3135433.1,282193,3010066.4,25940347.9,7619234.5,82287737.4,23143422.3,298423059.8,1119086485.1,1079119109.1,2678314044.2,472006702.7,1966694587.5
53.2,558.4,345.7,850.9,345.7,1542.2,4972.3,17256.9,2871.7,8987.4,206524.5,90991,390633.7,153530.7,550253.5,552699.7,994864.9,3357678.8,302195.4,3223425.9,27779051.6,8159301,88120456.6,24783874.3,311367716.8,1167628949.3,1125927913.8,2794490912.7,492480874.1,2052003634.5
56.7,595.6,368.7,907.5,368.7,1644.9,5303.3,18405.6,3062.9,9585.7,220272.1,97047.9,416636.8,163750.6,586881.8,589491,1061089.4,3581187.4,322311.4,3437997.7,29628202.5,8702436.2,93986316.2,26433647,324381968.7,1216432394.4,1172988378.6,2911292388,513065121.6,2137771332.2
60.3,632.9,391.8,964.5,391.8,1748.1,5636.2,19560.9,3255.1,10187.3,234097.4,103139.1,442786.7,174028.4,623717.2,626490,1127688.1,3805958.6,342541.1,3653781.8,31487800.5,9248639.8,99885316.3,28092740.5,337465815.6,1265496820.5,1220300503.8,3028718470.2,533759445.3,2223997680.7
63.9,670.5,415.1,1021.8,415.1,1851.9,5970.9,20722.6,3448.4,10792.3,248000.3,109264.5,469083.6,184363.8,660759.4,663697,1194661,4031992.7,362884.5,3870778.1,33357845.7,9797912.1,105817456.9,29761154.8,350619257.3,1314822227.6,1267864289.1,3146769159.2,554563845.2,2310682680
67.5,708.3,438.5,1079.4,438.5,1956.3,6307.5,21890.8,3642.8,11400.7,261980.9,115424.1,495527.4,194757,698008.6,701111.8,1262008,4259289.5,383341.5,4088986.7,35238338.1,10350252.9,111782737.9,31438889.8,363842294,1364408615.7,1315679734.7,3265444455,575478321.3,2397826330.1
71.1,746.3,462,1137.3,462,2061.3,6646,23065.5,3838.3,12012.5,276039.2,121617.9,522118.1,205208,735464.8,738734.4,1329729.1,4487849,403912.1,4308407.6,37129277.7,10905662.2,117781159.3,33125945.5,377134925.7,1414255984.8,1363746840.6,3384744357.6,596502873.6,2485428631
74.7,784.6,485.7,1195.5,485.7,2166.9,6986.3,24246.6,4034.9,12627.7,290175.1,127845.9,548855.8,215716.6,773127.8,776565,1397824.4,4717671.4,424596.4,4529040.7,39030664.5,11464140.2,123812721.2,34822322,390497152.2,1464364334.9,1412065606.6,3504668867,617637502.1,2573489582.7
78.4,823,509.5,1254.1,509.5,2273,7328.5,25434.3,4232.5,13246.2,304388.7,134108.2,575740.3,226283.1,810997.9,814603.3,1466293.9,4948756.4,445394.4,4750886.1,40942498.4,12025686.6,129877423.6,36528019.3,403928973.7,1514733666,1460636033,3625217983.3,638882206.8,2662009185.2
82.1,861.6,533.4,1313,533.4,2379.7,7672.6,26628.5,4431.2,13868.1,318680,140404.7,602771.7,236907.2,849074.8,852849.6,1535137.5,5181104.3,466306,4973943.8,42864779.5,12590301.7,135975266.4,38243037.3,417430390.1,1565363978,1509458119.5,3746391706.4,660236987.6,2750987438.4
85.8,900.5,557.4,1372.2,557.4,2487,8018.6,27829.1,4631,14493.4,333049,146735.4,629950.1,247589.1,887358.7,891303.7,1604355.2,5414714.9,487331.2,5198213.8,44797507.8,13157985.3,142106249.6,39967376,431001401.5,1616255271.1,1558531866.3,3868190036.3,681701844.7,2840424342.5
89.5,939.5,581.6,1431.7,581.6,2594.9,8366.4,29036.3,4831.9,15122.1,347495.6,153100.3,657275.3,258328.8,925849.6,929965.6,1673947.1,5649588.2,508470.1,5423696,46740683.3,13728737.4,148270373.3,41701035.5,444642007.8,1667407545.1,1607857273.4,3990612973,703276777.9,2930319897.3
93.2,978.8,605.9,1491.5,605.9,2703.4,8716.1,30249.9,5033.9,15754.2,362019.9,159499.4,684747.5,269126.1,964547.3,968835.5,1743913.2,5885724.4,529722.7,5650390.5,48694306,14302558.2,154467637.5,43444015.8,458352209,1718820800.1,1657434340.6,4113660516.5,724961787.3,3020674102.9
97,1018.3,630.4,1551.7,630.4,2812.4,9067.6,31470,5236.9,16389.6,376621.8,165932.8,712366.6,279981.3,1003452.1,1007913.1,1814253.4,6123123.2,551088.9,5878297.2,50658375.8,14879447.4,160698042.1,45196316.8,472132005.1,1770495036.2,1707263068.2,4237332666.9,746756873,3111486959.4
100.8,1058,654.9,1612.2,654.9,2922,9421.1,32696.6,5441,17028.4,391301.5,172400.4,740132.6,290894.1,1042563.7,1047198.7,1884967.7,6361784.9,572568.7,6107416.3,52632892.8,15459405.3,166961587.1,46957938.5,485981396.2,1822430253.2,1757343455.9,4361629424.1,768662034.8,3202758466.6
104.6,1097.9,679.6,1673,679.6,3032.2,9776.4,33929.7,5646.2,17670.6,406058.8,178902.2,768045.5,301864.7,1081882.3,1086692.1,1956056.2,6601709.3,594162.2,6337747.6,54617857,16042431.7,173258272.6,48728881,499900382.2,1874626451.2,1807675503.9,4486550788.1,790677272.8,3294488624.6
108.4,1138,704.5,1734.1,704.5,3143,10133.5,35169.3,5852.5,18316.2,420893.7,185438.2,796105.3,312893.1,1121407.9,1126393.3,2027518.9,6842896.4,615869.4,6569291.1,56613268.4,16628526.6,179588098.6,50509144.3,527738354.2,1979018847.2,1908339599.9,4736393516.1,834707748.8,3477948940.6
112.2,1178.3,729.4,1795.5,729.4,3254.4,10492.6,36415.4,6059.9,18965.2,435806.4,192008.4,824312,323979.1,1161140.3,1166302.5,2099355.7,7085346.4,637690.2,6802047,58619127,17217690.2,185951065,52298728.3,555645921.1,2083672224.2,2009255356.2,4986860850.9,878848301,3661867907.4
116.1,1218.8,754.5,1857.3,754.5,3366.3,10853.5,37668,6268.3,19617.5,450796.7,198612.9,852665.6,335123,1201079.8,1206419.4,2171566.6,7329059,659624.6,7036015.1,60635432.7,17809922.2,192347171.8,54097633,583623083,2188586582.1,2110422772.6,5237952792.5,923098929.3,3846245524.9
120,1259.6,779.7,1919.4,779.7,3478.8,11216.3,38927,6477.8,20273.2,465864.7,205251.6,881166.2,346324.5,1241226.1,1246744.3,2244151.7,7574034.5,681672.7,7271195.5,62662185.6,18405222.9,198776419.1,55905858.5,611669839.8,2293761921.1,2211841849.4,5489669341,967459633.9,4031081793.3
123.9,1300.5,805.1,1981.8,805.1,3591.9,11580.9,40192.6,6688.4,20932.3,481010.3,211924.5,909813.6,357583.8,1281579.4,1287277,2317111,7820272.7,703834.5,7507588.1,64699385.7,19003592.1,205238806.9,57723404.8,639786191.5,2399198241.1,2313512586.3,5742010496.3,1011930414.7,4216376712.5
127.8,1341.7,830.6,2044.5,830.6,3705.6,11947.4,41464.6,6900.1,21594.8,496233.6,218631.6,938608,368900.9,1322139.7,1328017.5,2390444.4,8067773.6,726109.9,7745193,66747033,19605029.8,211734335.1,59550271.8,667972138.1,2504895542,2415434983.5,5994976258.4,1056511271.6,4402130282.4
131.7,1383.1,856.2,2107.5,856.2,3819.9,12315.8,42743.1,7112.9,22260.7,511534.6,225372.9,967549.3,380275.6,1362906.8,1368966,2464151.9,8316537.4,748498.9,7984010.2,68805127.5,20209536.2,218263003.7,61386459.5,696227679.7,2610853824,2517609041,6248566627.3,1101202204.8,4588342503.2
135.7,1424.6,881.9,2170.9,881.9,3934.7,12686.1,44028.2,7326.7,22929.9,526913.3,232148.5,996637.4,391708.2,1403881,1410122.2,2538233.6,8566563.8,771001.6,8224039.7,70873669.1,20817111,224824812.8,63231968,724552816.2,2717073086.9,2620034758.6,6502781603,1146003214.1,4775013374.7
139.7,1466.4,907.8,2234.6,907.8,4050.1,13058.2,45319.7,7541.6,23602.5,542369.6,238958.3,1025872.5,403198.4,1445062,1451486.4,2612689.5,8817853.1,793618,8465281.4,72952657.9,21427754.5,231419762.4,65086797.3,752947547.7,2823553330.8,2722712136.6,6757621185.6,1190914299.6,4962142897
143.7,1508.4,933.8,2298.6,933.8,4166.1,13432.2,46617.7,7757.6,24278.5,557903.6,245802.3,1055254.5,414746.4,1486450,1493058.4,2687519.5,9070405.1,816348,8707735.4,75042093.9,22041466.5,238047852.4,66950947.3,781411874,2930294555.7,2825641174.7,7013085375,1235935461.3,5149731070.1
151.7,1592.4,985.8,2426.6,985.8,4398.1,14180.2,49213.7,8189.6,25630.5,588971.6,259490.3,1114018.5,437842.4,1569226,1576202.4,2837179.5,9575509.1,861808,9192643.4,79220965.9,23268890.5,251304032.4,70679247.3,809945795.3,3037296761.6,2928821873.1,7269174171.2,1281066699.2,5337777894
159.7,1676.6,1037.9,2554.9,1037.9,4630.7,14930.1,51816.2,8622.7,26985.9,620117.3,273212.5,1172929.4,460996.2,1652209,1659554.2,2987213.6,10081875.8,907381.6,9678763.7,83410285.1,24499383,264593352.8,74416868,838549311.6,3144559948.5,3032254231.8,7525887574.2,1326308013.3,5526283368.7
167.7,1761.1,1090.2,2683.5,1090.2,4863.9,15681.8,54425.1,9056.9,28344.7,651340.6,286968.9,1231987.3,484207.6,1735398.8,1743114,3137621.9,10589505.4,953068.9,10166096.2,87610051.5,25732944.2,277915813.7,78163809.5,867222422.7,3252084116.4,3135938250.6,7783225584,1371659403.6,5715247494.2
175.8,1845.7,1142.6,2812.5,1142.6,5097.6,16435.4,57040.6,9492.1,29706.8,682641.6,300759.6,1291192,507476.9,1818795.7,1826881.5,3288404.4,11098397.6,998869.9,10654641,91820265,26969573.8,291271415.1,81920071.8,895965128.8,3359869265.3,3239873929.8,8041188200.7,1417120870.1,5904670270.5
183.9,1930.5,1195.1,2941.8,1195.1,5331.9,17190.9,59662.6,9928.4,31072.3,714020.3,314584.5,1350543.6,530803.8,1902399.4,1910857,3439561,11608552.7,1044784.5,11144398.1,96040925.7,28209272.1,304660156.9,85685654.8,924777429.8,3467915395.1,3344061269.1,8299775424.2,1462692412.7,6094551697.5
192,2015.6,1247.7,3071.4,1247.7,5566.8,17948.3,62291,10365.8,32441.2,745476.7,328443.6,1410042.2,554188.5,1986210.1,1995040.3,3591091.7,12119970.5,1090812.7,11635367.5,100272033.6,29452038.9,318082039.1,89460558.5,953659325.8,3576222506,3448500268.7,8558987254.5,1508374031.6,6284891775.4
200.1,2100.8,1300.5,3201.3,1300.5,5802.3,18707.5,64926,10804.3,33813.5,777010.7,342336.9,1469687.6,577631,2070227.8,2079431.4,3742996.6,12632651,1136954.6,12127549.1,104513588.7,30697874.2,331537061.8,93244783,982610816.7,3684790597.8,3553190928.6,8818823691.6,1554165726.6,6475690504
208.2,2186.3,1353.4,3331.5,1353.4,6038.4,19468.6,67567.4,11243.9,35189.2,808622.4,356264.4,1529480,601131.1,2154452.3,2164030.5,3895275.7,13146594.4,1183210.2,12620943,108765591,31946778.2,345025225,97038328.3,1011631902.5,3793619670.6,3658133248.6,9079284735.5,1600067497.8,6666947883.4
216.4,2272,1406.5,3462.1,1406.5,6275,20231.5,70215.3,11684.5,36568.2,840311.7,370226.2,1589419.3,624689.1,2238883.9,2248837.3,4047928.9,13661800.4,1229579.4,13115549.1,113028040.4,33198750.6,358546528.6,100841194.3,1040722583.2,3902709724.5,3763327229,9340370386.3,1646079345.3,6858663913.7
224.6,2357.9,1459.6,3593,1459.6,6512.2,20996.4,72869.7,12126.2,37950.6,872078.8,384222.2,1649505.5,648304.7,2323522.3,2333852.1,4200956.2,14178269.3,1276062.2,13611367.6,117300937,34453791.7,372100972.6,104653381,1069882858.9,4012060759.3,3868772869.5,9602080643.9,1692201268.9,7050838594.7
232.8,2444,1512.9,3724.2,1512.9,6750,21763.1,75530.6,12569,39336.4,903923.5,398252.4,1709738.6,671978.1,2408367.7,2419074.7,4354357.7,14696000.9,1322658.7,14108398.3,121584280.8,35711901.3,385688557.1,108474888.5,1099112729.5,4121672775.1,3974470170.3,9864415508.3,1738433268.7,7243471926.5
241,2530.3,1566.4,3855.7,1566.4,6988.4,22531.6,78198,13012.9,40725.6,935845.8,412316.8,1770118.6,695709.3,2493420.1,2504505.1,4508133.4,15214995.2,1369368.9,14606641.2,125878071.8,36973079.4,399309282.1,112305716.8,1128412195,4231545771.9,4080419131.4,10127374979.5,1784775344.7,7436563909.1
249.2,2616.8,1619.9,3987.5,1619.9,7227.4,23302.1,80871.9,13457.9,42118.2,967845.9,426415.4,1830645.5,719498.1,2578679.3,2590143.5,4662283.2,15735252.4,1416192.7,15106096.5,130182310,38237326.2,412963147.5,116145865.8,1157781255.5,4341679749.6,4186619752.6,10390959057.5,1831227496.8,7630114542.4
257.5,2703.5,1673.6,4119.7,1673.6,7466.9,24074.4,83552.3,13903.9,43514.1,999923.6,440548.3,1891319.3,743344.8,2664145.6,2675989.6,4816807.1,16256772.2,1463130.1,15606764,134496995.3,39504641.4,426650153.3,119995335.5,1187219910.9,4452074708.4,4293072034.2,10655167742.4,1877789725.2,7824123826.6
265.8,2790.5,1727.4,4252.2,1727.4,7707,24848.6,86239.1,14351,44913.4,1032079,454715.4,1952140.1,767249.1,2749818.7,2762043.7,4971705.2,16779554.9,1510181.2,16108643.8,138822127.8,40775025.3,440370299.6,123854126,1216728161.2,4562730648.2,4399775975.9,10920001034.1,1924462029.8,8018591761.6
274.1,2877.6,1781.4,4385,1781.4,7947.7,25624.6,88932.5,14799.2,46316.1,1064312,468916.7,2013107.7,791211.2,2835698.8,2848305.6,5126977.5,17303600.3,1557346,16611735.8,143157707.5,42048477.7,454123586.4,127722237.3,1275744661.8,4784042527.7,4613183859.4,11449667617.4,2017806638.9,8407527631.5
